timestamp,symbol,asset_class,source,open,high,low,close,volume
2025-07-09 00:00:00+00:00,NVDA,equity,yfinance,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,183656400
2025-07-10 00:00:00+00:00,NVDA,equity,yfinance,164.32000732421875,164.5,161.61000061035156,164.10000610351562,167704100
2025-07-11 00:00:00+00:00,NVDA,equity,yfinance,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,193633300
2025-07-14 00:00:00+00:00,NVDA,equity,yfinance,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,136975800
2025-07-15 00:00:00+00:00,NVDA,equity,yfinance,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,230627400
2025-07-16 00:00:00+00:00,NVDA,equity,yfinance,171.05999755859375,171.75,168.89999389648438,171.3699951171875,158831500
2025-07-17 00:00:00+00:00,NVDA,equity,yfinance,172.02000427246094,174.16000366210938,170.8300018310547,173.0,160841100
2025-07-18 00:00:00+00:00,NVDA,equity,yfinance,173.63999938964844,174.25,171.25999450683594,172.41000366210938,146456400
2025-07-21 00:00:00+00:00,NVDA,equity,yfinance,172.75,173.3800048828125,171.0,171.3800048828125,123126100
2025-07-22 00:00:00+00:00,NVDA,equity,yfinance,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,193114300
2025-07-23 00:00:00+00:00,NVDA,equity,yfinance,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,154082200
2025-07-24 00:00:00+00:00,NVDA,equity,yfinance,172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,128984600
2025-07-25 00:00:00+00:00,NVDA,equity,yfinance,173.61000061035156,174.72000122070312,172.9600067138672,173.5,122316800
2025-07-28 00:00:00+00:00,NVDA,equity,yfinance,174.02000427246094,177.0,173.97000122070312,176.75,140023500
2025-07-29 00:00:00+00:00,NVDA,equity,yfinance,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,154077500
2025-07-30 00:00:00+00:00,NVDA,equity,yfinance,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,174312200
2025-07-31 00:00:00+00:00,NVDA,equity,yfinance,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,221685400
2025-08-01 00:00:00+00:00,NVDA,equity,yfinance,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,204529000
2025-08-04 00:00:00+00:00,NVDA,equity,yfinance,175.16000366210938,180.1999969482422,174.52000427246094,180.0,148174600
2025-08-05 00:00:00+00:00,NVDA,equity,yfinance,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,156407600
2025-08-06 00:00:00+00:00,NVDA,equity,yfinance,176.3300018310547,179.89999389648438,176.25,179.4199981689453,137192300
2025-08-07 00:00:00+00:00,NVDA,equity,yfinance,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,151878400
2025-08-08 00:00:00+00:00,NVDA,equity,yfinance,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,123396700
2025-08-11 00:00:00+00:00,NVDA,equity,yfinance,182.0500030517578,183.83999633789062,180.25,182.05999755859375,138323200
2025-08-12 00:00:00+00:00,NVDA,equity,yfinance,182.9600067138672,184.47999572753906,179.4600067138672,183.16000366210938,145485700
2025-08-13 00:00:00+00:00,NVDA,equity,yfinance,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789062,179871700
2025-08-14 00:00:00+00:00,NVDA,equity,yfinance,179.75,183.02000427246094,179.4600067138672,182.02000427246094,129554000
2025-08-15 00:00:00+00:00,NVDA,equity,yfinance,181.8800048828125,181.89999389648438,178.0399932861328,180.4499969482422,156602200
2025-08-18 00:00:00+00:00,NVDA,equity,yfinance,180.60000610351562,182.94000244140625,180.58999633789062,182.00999450683594,132008000
2025-08-19 00:00:00+00:00,NVDA,equity,yfinance,182.42999267578125,182.5,175.49000549316406,175.63999938964844,185229200
2025-08-20 00:00:00+00:00,NVDA,equity,yfinance,175.1699981689453,176.0,168.8000030517578,175.39999389648438,215142700
2025-08-21 00:00:00+00:00,NVDA,equity,yfinance,174.85000610351562,176.89999389648438,173.80999755859375,174.97999572753906,140040900
2025-08-22 00:00:00+00:00,NVDA,equity,yfinance,172.61000061035156,178.58999633789062,171.1999969482422,177.99000549316406,172789400
2025-08-25 00:00:00+00:00,NVDA,equity,yfinance,178.35000610351562,181.91000366210938,176.57000732421875,179.80999755859375,163012800
2025-08-26 00:00:00+00:00,NVDA,equity,yfinance,180.05999755859375,182.38999938964844,178.80999755859375,181.77000427246094,168688200
2025-08-27 00:00:00+00:00,NVDA,equity,yfinance,181.97999572753906,182.49000549316406,179.10000610351562,181.60000610351562,235518900
2025-08-28 00:00:00+00:00,NVDA,equity,yfinance,180.82000732421875,184.47000122070312,176.41000366210938,180.1699981689453,281787800
2025-08-29 00:00:00+00:00,NVDA,equity,yfinance,178.11000061035156,178.14999389648438,173.14999389648438,174.17999267578125,243257900
2025-09-02 00:00:00+00:00,NVDA,equity,yfinance,170.0,172.3800048828125,167.22000122070312,170.77999877929688,231164900
2025-09-03 00:00:00+00:00,NVDA,equity,yfinance,171.05999755859375,172.41000366210938,168.8800048828125,170.6199951171875,164424900
2025-09-04 00:00:00+00:00,NVDA,equity,yfinance,170.57000732421875,171.86000061035156,169.41000366210938,171.66000366210938,141670100
2025-09-05 00:00:00+00:00,NVDA,equity,yfinance,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,224441400
2025-09-08 00:00:00+00:00,NVDA,equity,yfinance,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,163769100
2025-09-09 00:00:00+00:00,NVDA,equity,yfinance,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,157548400
2025-09-10 00:00:00+00:00,NVDA,equity,yfinance,176.63999938964844,179.2899932861328,175.47000122070312,177.3300018310547,226852000
2025-09-11 00:00:00+00:00,NVDA,equity,yfinance,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,151159300
2025-09-12 00:00:00+00:00,NVDA,equity,yfinance,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,124911000
2025-09-15 00:00:00+00:00,NVDA,equity,yfinance,175.6699981689453,178.85000610351562,174.50999450683594,177.75,147061600
2025-09-16 00:00:00+00:00,NVDA,equity,yfinance,177.0,177.5,174.3800048828125,174.8800048828125,140737800
2025-09-17 00:00:00+00:00,NVDA,equity,yfinance,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,211843800
2025-09-18 00:00:00+00:00,NVDA,equity,yfinance,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,191763300
2025-09-19 00:00:00+00:00,NVDA,equity,yfinance,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,237182100
2025-09-22 00:00:00+00:00,NVDA,equity,yfinance,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,269637000
2025-09-23 00:00:00+00:00,NVDA,equity,yfinance,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,192559600
2025-09-24 00:00:00+00:00,NVDA,equity,yfinance,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,143564100
2025-09-25 00:00:00+00:00,NVDA,equity,yfinance,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,191586700
2025-09-26 00:00:00+00:00,NVDA,equity,yfinance,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,148573700
2025-09-29 00:00:00+00:00,NVDA,equity,yfinance,180.42999267578125,184.0,180.32000732421875,181.85000610351562,193063500
2025-09-30 00:00:00+00:00,NVDA,equity,yfinance,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,236981000
2025-10-01 00:00:00+00:00,NVDA,equity,yfinance,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,173844900
2025-10-02 00:00:00+00:00,NVDA,equity,yfinance,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,136805800
2025-10-03 00:00:00+00:00,NVDA,equity,yfinance,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,137596900
2025-10-06 00:00:00+00:00,NVDA,equity,yfinance,185.5,187.22999572753906,183.3300018310547,185.5399932861328,157678100
2025-10-07 00:00:00+00:00,NVDA,equity,yfinance,186.22999572753906,189.05999755859375,184.0,185.0399932861328,140088000
2025-10-08 00:00:00+00:00,NVDA,equity,yfinance,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,130168900
2025-10-09 00:00:00+00:00,NVDA,equity,yfinance,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,182997200
2025-10-10 00:00:00+00:00,NVDA,equity,yfinance,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,268774400
2025-10-13 00:00:00+00:00,NVDA,equity,yfinance,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,153482800
2025-10-14 00:00:00+00:00,NVDA,equity,yfinance,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,205641400
2025-10-15 00:00:00+00:00,NVDA,equity,yfinance,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,214450500
2025-10-16 00:00:00+00:00,NVDA,equity,yfinance,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,179723300
2025-10-17 00:00:00+00:00,NVDA,equity,yfinance,180.17999267578125,184.10000610351562,179.75,183.22000122070312,173135200
2025-10-20 00:00:00+00:00,NVDA,equity,yfinance,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,128544700
2025-10-21 00:00:00+00:00,NVDA,equity,yfinance,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,124240200
2025-10-22 00:00:00+00:00,NVDA,equity,yfinance,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,162249600
2025-10-23 00:00:00+00:00,NVDA,equity,yfinance,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,111363700
2025-10-24 00:00:00+00:00,NVDA,equity,yfinance,183.83999633789062,187.47000122070312,183.5,186.25999450683594,131296700
2025-10-27 00:00:00+00:00,NVDA,equity,yfinance,189.99000549316406,192.0,188.42999267578125,191.49000549316406,153452700
2025-10-28 00:00:00+00:00,NVDA,equity,yfinance,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,297986200
2025-10-29 00:00:00+00:00,NVDA,equity,yfinance,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,308829600
2025-10-30 00:00:00+00:00,NVDA,equity,yfinance,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,178864400
2025-10-31 00:00:00+00:00,NVDA,equity,yfinance,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,179802200
2025-11-03 00:00:00+00:00,NVDA,equity,yfinance,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,180267300
2025-11-04 00:00:00+00:00,NVDA,equity,yfinance,203.0,203.97000122070312,197.92999267578125,198.69000244140625,188919300
2025-11-05 00:00:00+00:00,NVDA,equity,yfinance,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,171350300
2025-11-06 00:00:00+00:00,NVDA,equity,yfinance,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,223029800
2025-11-07 00:00:00+00:00,NVDA,equity,yfinance,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,264942300
2025-11-10 00:00:00+00:00,NVDA,equity,yfinance,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,198897100
2025-11-11 00:00:00+00:00,NVDA,equity,yfinance,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,176483300
2025-11-12 00:00:00+00:00,NVDA,equity,yfinance,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,154935300
2025-11-13 00:00:00+00:00,NVDA,equity,yfinance,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,207423100
2025-11-14 00:00:00+00:00,NVDA,equity,yfinance,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,186591900
2025-11-17 00:00:00+00:00,NVDA,equity,yfinance,185.97000122070312,189.0,184.32000732421875,186.60000610351562,173628900
2025-11-18 00:00:00+00:00,NVDA,equity,yfinance,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,213598900
2025-11-19 00:00:00+00:00,NVDA,equity,yfinance,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,247246400
2025-11-20 00:00:00+00:00,NVDA,equity,yfinance,195.9499969482422,196.0,179.85000610351562,180.63999938964844,343504800
2025-11-21 00:00:00+00:00,NVDA,equity,yfinance,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,346926200
2025-11-24 00:00:00+00:00,NVDA,equity,yfinance,179.49000549316406,183.5,176.47999572753906,182.5500030517578,256618300
2025-11-25 00:00:00+00:00,NVDA,equity,yfinance,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,320600300
2025-11-26 00:00:00+00:00,NVDA,equity,yfinance,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,183852000
2025-11-28 00:00:00+00:00,NVDA,equity,yfinance,179.00999450683594,179.2899932861328,176.5,177.0,121332800
2025-12-01 00:00:00+00:00,NVDA,equity,yfinance,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188131000
2025-12-02 00:00:00+00:00,NVDA,equity,yfinance,181.75999450683594,185.66000366210938,180.0,181.4600067138672,182632200
2025-12-03 00:00:00+00:00,NVDA,equity,yfinance,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,165138000
2025-12-04 00:00:00+00:00,NVDA,equity,yfinance,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,167364900
2025-12-05 00:00:00+00:00,NVDA,equity,yfinance,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,143971100
2025-12-08 00:00:00+00:00,NVDA,equity,yfinance,182.63999938964844,188.0,182.39999389648438,185.5500030517578,204378100
2025-12-09 00:00:00+00:00,NVDA,equity,yfinance,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,144719700
2025-12-10 00:00:00+00:00,NVDA,equity,yfinance,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,162785400
2025-12-11 00:00:00+00:00,NVDA,equity,yfinance,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,182136600
2025-12-12 00:00:00+00:00,NVDA,equity,yfinance,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274900
2025-12-15 00:00:00+00:00,NVDA,equity,yfinance,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,164775600
2025-12-16 00:00:00+00:00,NVDA,equity,yfinance,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588100
2025-12-17 00:00:00+00:00,NVDA,equity,yfinance,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775500
2025-12-18 00:00:00+00:00,NVDA,equity,yfinance,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096000
2025-12-19 00:00:00+00:00,NVDA,equity,yfinance,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,324925900
2025-12-22 00:00:00+00:00,NVDA,equity,yfinance,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,129064400
2025-12-23 00:00:00+00:00,NVDA,equity,yfinance,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873600
2025-12-24 00:00:00+00:00,NVDA,equity,yfinance,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,65528500
2025-12-26 00:00:00+00:00,NVDA,equity,yfinance,189.9199981689453,192.69000244140625,188.0,190.52999877929688,139740300
2025-12-29 00:00:00+00:00,NVDA,equity,yfinance,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,120006100
2025-12-30 00:00:00+00:00,NVDA,equity,yfinance,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687300
2025-12-31 00:00:00+00:00,NVDA,equity,yfinance,189.57000732421875,190.55999755859375,186.49000549316406,186.5,120100500
2026-01-02 00:00:00+00:00,NVDA,equity,yfinance,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,148240500
2026-01-05 00:00:00+00:00,NVDA,equity,yfinance,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,183529700
2026-01-06 00:00:00+00:00,NVDA,equity,yfinance,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,176862600
2026-01-07 00:00:00+00:00,NVDA,equity,yfinance,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,153543200
2026-01-08 00:00:00+00:00,NVDA,equity,yfinance,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,172457000
2026-01-09 00:00:00+00:00,NVDA,equity,yfinance,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,131327500
2026-01-12 00:00:00+00:00,NVDA,equity,yfinance,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,137968500
2026-01-13 00:00:00+00:00,NVDA,equity,yfinance,185.0,188.11000061035156,183.39999389648438,185.80999755859375,160128900
2026-01-14 00:00:00+00:00,NVDA,equity,yfinance,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100
2026-01-15 00:00:00+00:00,NVDA,equity,yfinance,186.5,189.6999969482422,186.3300018310547,187.0500030517578,206188600
2026-01-16 00:00:00+00:00,NVDA,equity,yfinance,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,187967200
2026-01-20 00:00:00+00:00,NVDA,equity,yfinance,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,223345300
2026-01-21 00:00:00+00:00,NVDA,equity,yfinance,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000
2026-01-22 00:00:00+00:00,NVDA,equity,yfinance,184.75,186.1699981689453,183.92999267578125,184.83999633789062,139636600
2026-01-23 00:00:00+00:00,NVDA,equity,yfinance,187.5,189.60000610351562,186.82000732421875,187.6699981689453,142748100
2026-01-26 00:00:00+00:00,NVDA,equity,yfinance,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,124799600
2026-01-27 00:00:00+00:00,NVDA,equity,yfinance,187.24000549316406,190.0,185.6999969482422,188.52000427246094,143711600
2026-01-28 00:00:00+00:00,NVDA,equity,yfinance,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,148552700
2026-01-29 00:00:00+00:00,NVDA,equity,yfinance,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,171764400
2026-01-30 00:00:00+00:00,NVDA,equity,yfinance,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,179489500
2026-02-02 00:00:00+00:00,NVDA,equity,yfinance,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,165794100
2026-02-03 00:00:00+00:00,NVDA,equity,yfinance,186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,204019600
2026-02-04 00:00:00+00:00,NVDA,equity,yfinance,179.4600067138672,179.5800018310547,171.91000366210938,174.19000244140625,207014100
2026-02-05 00:00:00+00:00,NVDA,equity,yfinance,174.92999267578125,176.82000732421875,171.02999877929688,171.8800048828125,206312900
2026-02-06 00:00:00+00:00,NVDA,equity,yfinance,176.69000244140625,187.0,174.60000610351562,185.41000366210938,231346200
2026-02-09 00:00:00+00:00,NVDA,equity,yfinance,184.25999450683594,193.66000366210938,183.9499969482422,190.0399932861328,196387400
2026-02-10 00:00:00+00:00,NVDA,equity,yfinance,191.3800048828125,192.47999572753906,188.1199951171875,188.5399932861328,136764800
2026-02-11 00:00:00+00:00,NVDA,equity,yfinance,192.4499969482422,193.25999450683594,188.77000427246094,190.0500030517578,144192700
2026-02-12 00:00:00+00:00,NVDA,equity,yfinance,193.02999877929688,193.61000061035156,186.50999450683594,186.94000244140625,189932500
2026-02-13 00:00:00+00:00,NVDA,equity,yfinance,187.47999572753906,187.5,181.58999633789062,182.80999755859375,161888000
2026-02-17 00:00:00+00:00,NVDA,equity,yfinance,181.75,187.14999389648438,179.17999267578125,184.97000122070312,162276900
2026-02-18 00:00:00+00:00,NVDA,equity,yfinance,188.75,190.3699951171875,186.75999450683594,187.97999572753906,164749100
2026-02-19 00:00:00+00:00,NVDA,equity,yfinance,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,126554500
2026-02-20 00:00:00+00:00,NVDA,equity,yfinance,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,178422300
2026-02-23 00:00:00+00:00,NVDA,equity,yfinance,191.39999389648438,193.9499969482422,189.5800018310547,191.5500030517578,171584800
2026-02-24 00:00:00+00:00,NVDA,equity,yfinance,191.49000549316406,193.77000427246094,187.39999389648438,192.85000610351562,175123600
2026-02-25 00:00:00+00:00,NVDA,equity,yfinance,194.4499969482422,197.6300048828125,193.7899932861328,195.55999755859375,250637100
2026-02-26 00:00:00+00:00,NVDA,equity,yfinance,194.27000427246094,194.2899932861328,184.32000732421875,184.88999938964844,360807900
2026-02-27 00:00:00+00:00,NVDA,equity,yfinance,181.25,182.58999633789062,176.3800048828125,177.19000244140625,311636500
2026-03-02 00:00:00+00:00,NVDA,equity,yfinance,175.00999450683594,183.4600067138672,174.63999938964844,182.47999572753906,209095300
2026-03-03 00:00:00+00:00,NVDA,equity,yfinance,178.49000549316406,180.89999389648438,176.9199981689453,180.0500030517578,178099400
2026-03-04 00:00:00+00:00,NVDA,equity,yfinance,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,177731200
2026-03-05 00:00:00+00:00,NVDA,equity,yfinance,181.1699981689453,184.05999755859375,177.8800048828125,183.33999633789062,198779700
2026-03-06 00:00:00+00:00,NVDA,equity,yfinance,179.83999633789062,182.75999450683594,176.82000732421875,177.82000732421875,189021900
2026-03-09 00:00:00+00:00,NVDA,equity,yfinance,176.8300018310547,182.91000366210938,175.55999755859375,182.64999389648438,177213600
2026-03-10 00:00:00+00:00,NVDA,equity,yfinance,182.39999389648438,186.44000244140625,182.00999450683594,184.77000427246094,179118500
2026-03-11 00:00:00+00:00,NVDA,equity,yfinance,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,145280400
2026-03-12 00:00:00+00:00,NVDA,equity,yfinance,184.0500030517578,184.94000244140625,181.75,183.13999938964844,155762700
2026-03-13 00:00:00+00:00,NVDA,equity,yfinance,184.9199981689453,186.08999633789062,179.94000244140625,180.25,160988400
2026-03-16 00:00:00+00:00,NVDA,equity,yfinance,182.97000122070312,188.8800048828125,181.41000366210938,183.22000122070312,217307400
2026-03-17 00:00:00+00:00,NVDA,equity,yfinance,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,182497800
2026-03-18 00:00:00+00:00,NVDA,equity,yfinance,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,156683100
2026-03-19 00:00:00+00:00,NVDA,equity,yfinance,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,170968500
2026-03-20 00:00:00+00:00,NVDA,equity,yfinance,178.0,178.25999450683594,171.72000122070312,172.6999969482422,241323500
2026-03-23 00:00:00+00:00,NVDA,equity,yfinance,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,182836300
2026-03-24 00:00:00+00:00,NVDA,equity,yfinance,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,147667800
2026-03-25 00:00:00+00:00,NVDA,equity,yfinance,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,162602100
2026-03-26 00:00:00+00:00,NVDA,equity,yfinance,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,186152200
2026-03-27 00:00:00+00:00,NVDA,equity,yfinance,170.0,170.97000122070312,167.00999450683594,167.52000427246094,196212700
2026-03-30 00:00:00+00:00,NVDA,equity,yfinance,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,185627000
2026-03-31 00:00:00+00:00,NVDA,equity,yfinance,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300
2026-04-01 00:00:00+00:00,NVDA,equity,yfinance,176.0,177.3699951171875,174.75,175.75,168132000
2026-04-02 00:00:00+00:00,NVDA,equity,yfinance,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200
2026-04-06 00:00:00+00:00,NVDA,equity,yfinance,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300
2026-04-07 00:00:00+00:00,NVDA,equity,yfinance,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,132534900
2026-04-08 00:00:00+00:00,NVDA,equity,yfinance,184.5,185.25999450683594,180.3000030517578,182.0800018310547,147732700
2026-04-09 00:00:00+00:00,NVDA,equity,yfinance,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,116428500
2026-04-10 00:00:00+00:00,NVDA,equity,yfinance,184.30999755859375,190.0,184.3000030517578,188.6300048828125,160459500
2026-04-13 00:00:00+00:00,NVDA,equity,yfinance,186.02999877929688,189.66000366210938,185.74000549316406,189.30999755859375,133648200
